"id_pengarang","nm_pengarang"
"092","Anwar Ridhwan"
"093","Ridhwan Saidi"
"094","Zakaria Ali"
"095","Kassim Ahmad"
"096","A. Samad Said"
"097","Ahmad Tohari"
"098","Malayajournalist"
"099","Lutfi Irwan Ibrahim"
"100","Roslan Rahman"
"101","Ajin Panjapan"
"102","Phraya Anuman Rajadhon"
"103","Anusorn Mongkolkarn"
"104","Arak Amornsupasiri"
"105","Seni Saowapong"
"106","Pitchaya Sudbanthad"
"107","Chart Korbjitti"
"108","Kukrit Pramoj"
"109","Prabda Yoon"
"110","Rattawut Lapcharoensap"
"111","Emmanuelle Arsan"
"112","Sunisa Manning"
"113","Pamda Bure"
"114","Tew Bunnag"
"115","Sukhbir Cheema"
"116","Lakambini A. Sitoy"
"117","Supinya Klangnarong"
"118","Kanjana Meelarp"
"119","Bantita Ngamcharoen"
"120","Ploy Kaengkan"
"121","Nirut Sirijanya"
"122","Kamol Siripipat"
"123","Pairoj Pratoomma"
"124","Chanwit Mankhong"
"125","Wichit Saiklao"
"126","Kriengsak Chareonwongsak"
"127","Wannasingh Prasertkul"
"128","Bundit Ungrangsee"
"129","Manrat Saithanu"
"130","Tara E. Heidger"
"131","Prapas Cholsaranon"
"201","Haruki Murakami"
"202","Yukio Mishima"
"203","Natsume Soseki"
"204","Banana Yoshimoto"
"205","Murasaki Shikibu"
"206","Ryunosuke Akutagawa"
"207","Kenzaburo Oe"
"208","Osamu Dazai"
"209","Kobo Abe"
"210","Miyuki Miyabe"
"211","Yasunari Kawabata"
"212","Fumiko Enchi"
"213","Shusaku Endo"
"214","Banana Yoshimoto"
"215","Mitsuyo Kakuta"
"216","Hiromi Kawakami"
"217","Mieko Kawakami"
"218","Kazuo Ishiguro"
"219","Yoko Ogawa"
"220","Higashino Keigo"
"221","Natsuo Kirino"
"222","Kyoko Nakajima"
"223","Yoko Tawada"
"224","Ryu Murakami"
"225","Takashi Hiraide"
"226","Yoko Hayashi"
"227","Higuchi Ichiyo"
"228","Kanoko Okamoto"
"229","Yoko Sano"
"230","Kyoka Izumi"
"231","Machiko Kyo"
"232","Yoshiko Yuasa"
"233","Taiko Hirabayashi"
"234","Tamiki Hara"
"235","Fuyumi Ono"
"236","Shinobu Hashimoto"
"237","Ibuki Fujioka"
"238","Takaaki Yoshimoto"
"239","Kyohei Murayama"
"240","Ayako Sono"
"241","Ishiro Honda"
"242","Hiroshi Inagaki"
"243","Nobuko Yoshiya"
"244","Kazuko Okamoto"
"245","Yumi Unita"
"246","Kohei Tsuka"
"247","Kazuo Umezu"
"248","Hikaru Okuizumi"
"249","Yasushi Akimoto"
"250","Yasuo Uchida"
"301","Mark Twain"
"302","Ernest Hemingway"
"303","F. Scott Fitzgerald"
"304","Harper Lee"
"305","John Steinbeck"
"306","J.D. Salinger"
"307","Toni Morrison"
"308","Maya Angelou"
"309","Ray Bradbury"
"310","Kurt Vonnegut"
"311","Philip Roth"
"312","Sylvia Plath"
"313","Stephen King"
"314","Alice Walker"
"315","Herman Melville"
"316","Edgar Allan Poe"
"317","H.P. Lovecraft"
"318","Emily Dickinson"
"319","Langston Hughes"
"320","T.S. Eliot"
"321","J.K. Rowling"
"322","George R.R. Martin"
"323","John Grisham"
"324","Dan Brown"
"325","Don DeLillo"
"326","David Foster Wallace"
"327","Tom Clancy"
"328","George Orwell"
"329","Ayn Rand"
"330","Kazuo Ishiguro"
"331","Jhumpa Lahiri"
"332","Sandra Cisneros"
"333","Jonathan Franzen"
"334","Michael Chabon"
"335","Donna Tartt"
"336","Paul Auster"
"337","Jonathan Safran Foer"
"338","Zadie Smith"
"339","David Sedaris"
"340","Chimamanda Ngozi Adichie"
"341","Ta-Nehisi Coates"
"342","John Green"
"343","Gillian Flynn"
"344","George Saunders"
"345","Colson Whitehead"
"346","Jodi Picoult"
"347","Celeste Ng"
"348","Jennifer Egan"
"349","Anthony Doerr"
"350","Paulo Coelho"
"401","Kim Young-ha"
"402","Shin Kyung-sook"
"403","Hwang Sok-yong"
"404","Han Kang"
"405","Lee Seung-u"
"406","Kim Hoon"
"407","Choi In-hun"
"408","Gong Ji-young"
"409","Jeon Gyeong-rin"
"410","Bae Suah"
"411","Hwang Kyung Shin"
"412","Yi Mun-yol"
"413","Kim Ae-ran"
"414","Kang Young-sook"
"415","Choi Eun"
"416","Park Min-gyu"
"417","Oh Jung-hee"
"418","Yi Kwang-su"
"419","Choi Soo-young"
"420","Jang Eun-jin"
"394","Choe Yun"
"395","Kim In-suk"
"396","Kim Jin-myeong"
"397","Yi Sang"
"398","Kim Eun-jung"
"399","Park Wan-suh"
"400","Kim Tong-ni"
"280","Charles Dickens"
"281","Giovanni Boccaccio"
"283","Johann Wolfgang von Goethe"
"284","Molière"
"285","Henrik Ibsen"
"286","Homer"
"287","Thomas Mann"
"288","Victor Hugo"
"289","Euripides"
"290","Dante Alighieri"
"291","Voltaire"
"292","Joseph Conrad"
"293","Albert Camus"
"294","Arthur Conan Doyle"
"295","John Keats"
"297","Hans Christian Andersen"
"298","Italo Calvino"
"299","Leoš Janáček"
"300","Agatha Christie"
"351","Gustave Flaubert"
"352","Aldous Huxley"
"353","Hermann Hesse"
"354","Virginia Woolf"
"355","Leo Tolstoy"
"356","J.R.R. Tolkien"
"357","Franz Kafka"
"358","Jane Austen"
"360","J.K. Rowling"
"361","Gabriel García Márquez"
"362","George Orwell"
"363","Margaret Atwood"
"364","Andy Griffiths"
"365","Kate Morton"
"366","Garth Nix"
"367","John Marsden"
"368","Fiona McIntosh"
"369","Morris Gleitzman"
"370","Melina Marchetta"
"372","David Williamson"
"373","Andrew McGahan"
"374","Jackie French"
"375","Helen Garner"
"376","Tara June Winch"
"377","Sonya Hartnett"
"378","David Marr"
"379","Charlotte Wood"
"380","Thomas Keneally"
"381","Kate Grenville"
"382","Markus Zusak"
"383","Geraldine Brooks"
"385","Hannah Kent"
"386","Christos Tsiolkas"
"387","David Malouf"
"388","Liane Moriarty"
"389","Peter Carey"
"390","Colleen McCullough"
"391","Tim Winton"
"392","Jung Mi-kyung"
"393","Ha Ilji"
"421","Budi Santoso"
"422","Siti Rahayu"
"423","Agus Setiawan"
"424","Dewi Lestari"
"425","M. Hasan"
"426","Nurul Huda"
"427","Rizki Putra"
"428","Siska Wijaya"
"429","Iwan Sutanto"
"430","Diana Pratiwi"
"431","Eko Santoso"
"432","Ratna Dewi"
"433","Hendra Gunawan"
"434","Sari Hidayat"
"435","Hadi Nugroho"
"436","Nina Handayani"
"437","Bambang Suryanto"
"438","Rina Anggraini"
"439","Agus Hermawan"
"440","Siti Nurhayati"
"441","Adi Nugroho"
"442","Diana Setiawan"
"443","Arifin Santoso"
"444","Yuni Susanti"
"445","Rudi Cahyono"
"446","Mega Fitriani"
"447","Firman Utomo"
"448","Retno Wulandari"
"449","Budi Hartono"
"450","Sophie Taylor"
"451","William Turner"
"452","Ethan Smith"
"453","Grace Harris"
"454","Daniel Wilson"
"455","Olivia Lewis"
"456","Liam White"
"457","Ava Martin"
"458","Noah Thompson"
"459","Emily Davis"
"460","James Robinson"
"461","Charlotte King"
"462","Jack Wright"
"463","Ella Lee"
"464","Lucas Brown"
"465","Mia Green"
"466","Benjamin Carter"
"467","Isabella Hall"
"468","Henry Adams"
"469","Lily Clark"
"470","Alexander Miller"
"471","Sophia Hill"
"472","Daniel Young"
"473","Chloe Moore"
"474","Li Wei"
"475","Zhang Lin"
"476","Wang Mei"
"132","Johann Nestroy"
"133","E.T.A. Hoffmann"
"134","Uwe Johnson"
"135","Christoph Hein"
"136","Gisela Elsner"
"137","Hans Magnus Enzensberger"
"138","Friedrich Dürrenmatt"
"139","Herta Müller"
"140","Max Frisch"
"141","Theodor Fontane"
"142","Wolfgang Koeppen"
"143","Günter de Bruyn"
"144","Elfriede Jelinek"
"145","Wolfgang Borchert"
"146","Anna Seghers"
"147","Erich Maria Remarque"
"148","Christa Wolf"
"149","Günter Kunert"
"150","Ingeborg Bachmann"
"151","Gottfried Benn"
"152","Hans Fallada"
"153","Günter Grass"
"154","Rainer Maria Rilke"
"155","Bertolt Brecht"
"156","Hermann Hesse"
"157","Heinrich Heine"
"158","Thomas Mann"
"159","Franz Kafka"
"160","Johann Wolfgang von Goethe"
"161","Colin Cheong"
"162","Tan Kok Seng"
"163","Chandran Nair"
"164","Lee Tzu Pheng"
"165","Chia Hearn Chek"
"166","Jeremy Tiang"
"167","Yeo Wei Wei"
"168","Yeng Pway Ngon"
"169","Gopal Baratham"
"170","Heng Siok Tian"
"171","Alfian Saat"
"172","Ovidia Yu"
"173","Claire Tham"
"174","Meira Chand"
"175","Siti Murni bt Mahmood"
"176","Fong Hoe Fang"
"177","Goh Poh Seng"
"178","Arthur Yap"
"179","Kuo Pao Kun"
"180","Catherine Lim"
"181","Chenjerai Hove"
"182","Ogot obila kelo Samson"
"183","Fatou Diome"
"184","Fiston Mwanza Mujila"
"185","Veronique Tadjo"
"186","Birago Diop"
"187","Cheikh Hamidou Kane"
"188","Sony Labou Tansi"
"189","Dambudzo Marechera"
"190","Alex La Guma"
"191","Grace Ogot"
"192","Mũkoma wa Ngũgĩ"
"193","Yvonne Vera"
"194","Ahmadou Kourouma"
"195","Zakes Mda"
"196","Abdulrazak Gurnah"
"197","Mia Couto"
"198","Kwame Anthony Appiah"
"199","Koleka Putuma"
"200","Tayeb Salih"
"251","Chris Abani"
"252","Nawal El Saadawi"
"253","Ousmane Sembène"
"254","Ama Ata Aidoo"
"255","Dinaw Mengestu"
"256","Helon Habila"
"257","Nuruddin Farah"
"258","Chinweizu Ibekwe"
"259","Buchi Emecheta"
"260","Ayòbámi Adébáyò"
"261","Tsitsi Dangarembga"
"262","Alain Mabanckou"
"263","Chigozie Obioma"
"264","Mariama Bâ"
"265","Leila Aboulela"
"266","Naguib Mahfouz"
"267","Bessie Head"
"268","Sembene Ousmane"
"269","Ben Okri"
"270","Nadine Gordimer"
"271","Nawal El Saadawi"
"272","Chimamanda Ngozi Adichie"
"273","Ngũgĩ wa Thiongo"
"274","Wole Soyinka"
"275","Chinua Achebe"
"276","John Milton"
"277","Leoš Janáček"
"278","Emily Brontë"
"279","James Joyce"
"282","Alexandre Dumas"
"296","Miguel de Cervantes"
"359","Fyodor Dostoevsky"
"371","Rachael Johns"
"384","Richard Flanagan"
"477","Liu Chen"
"478","Yang Li"
"479","Xu Wu"
"480","Zhao Liu"
"481","Huang Fang"
"482","Wu Chen"
"483","Sun Wei"
"484","Zhu Yang"
"485","Guo Li"
"486","He Wang"
"487","Li Jing"
"488","Chen Sun"
"489","Liu Zhao"
"490","Xie Qi"
"491","Lin Wang"
"492","Wang Zhang"
"493","Xu Liu"
"494","Wei Yang"
"495","Chen Xu"
"496","Li Zhang"
"497","Sun Wu"
"498","Emma Johnson"
"499","William Turner"
"500","Olivia White"
